"dates","y~(t)","y~(t-1)","y~(t-2)","[r(t-1)+r(t-2)]/2","g(t-1)","C"
1974-04-01,1.76787029628645,2.74706764213249,3.75278353328713,5.04111225295619,0.79752177720337,1
1974-07-01,0.556935890142313,1.76787029628645,2.74706764213249,4.69477068982554,0.790384699886477,1
1974-10-01,-0.620045326654235,0.556935890142313,1.76787029628645,4.95862116990762,0.785842731333456,1
1975-01-01,-1.63321349243404,-0.620045326654235,0.556935890142313,2.622633231943,0.78600193420631,1
1975-04-01,-1.77312324133152,-1.63321349243404,-0.620045326654235,-1.23350547044955,0.788398815825531,1
1975-07-01,-1.22385590589943,-1.77312324133152,-1.63321349243404,-3.02496112530298,0.789471027281703,1
1975-10-01,-0.518898894556742,-1.22385590589943,-1.77312324133152,-1.97240729048361,0.790389212627096,1
1976-01-01,0.247485945242715,-0.518898894556742,-1.22385590589943,-0.911328031248315,0.789599865147711,1
1976-04-01,0.652161277079358,0.247485945242715,-0.518898894556742,-1.01051879492281,0.789778144558274,1
1976-07-01,0.866444925920632,0.652161277079358,0.247485945242715,-0.75333574462588,0.79315066024791,1
1976-10-01,1.07785757820625,0.866444925920632,0.652161277079358,-0.38062355611189,0.79887058188095,1
1977-01-01,1.44736065329255,1.07785757820625,0.866444925920632,-0.554659279098285,0.805231569304609,1
1977-04-01,2.01964955648191,1.44736065329255,1.07785757820625,-0.935605497801195,0.809719837911018,1
1977-07-01,2.50658509366542,2.01964955648191,1.44736065329255,-1.0256107997552,0.811861262807611,1
1977-10-01,2.62454864830886,2.50658509366542,2.01964955648191,-0.619993318542055,0.81682833279682,1
1978-01-01,2.88446994070864,2.62454864830886,2.50658509366542,0.11615319169728,0.825793536416646,1
1978-04-01,3.76347172022622,2.88446994070864,2.62454864830886,0.73727402928154,0.828064009316404,1
1978-07-01,4.16374740026163,3.76347172022622,2.88446994070864,1.11986708687159,0.826564693179403,1
1978-10-01,4.31698334773125,4.16374740026163,3.76347172022622,1.7332915151125,0.824311158614445,1
1979-01-01,4.05175813440337,4.31698334773125,4.16374740026163,2.80816381279128,0.82281385893518,1
1979-04-01,3.57261815464199,4.05175813440337,4.31698334773125,3.83258489009178,0.822837146134021,1
1979-07-01,3.11214228278652,3.57261815464199,4.05175813440337,4.03057478545914,0.822087027505335,1
1979-10-01,2.49122836319168,3.11214228278652,3.57261815464199,4.22521378039271,0.820706462702835,1
1980-01-01,1.59882718179961,2.49122836319168,3.11214228278652,5.96171432031596,0.818861110878424,1
1980-04-01,0.1803423371382,1.59882718179961,2.49122836319168,7.67611209614482,0.822446555461416,1
1980-07-01,-0.717336405575111,0.1803423371382,1.59882718179961,6.60031499321317,0.829194185315062,1
1980-10-01,-0.773034646435121,-0.717336405575111,0.1803423371382,3.38019715680274,0.831809957682378,1
1981-01-01,-0.713691757564447,-0.773034646435121,-0.717336405575111,4.88790067870053,0.828778864183505,1
1981-04-01,-1.34282508043498,-0.713691757564447,-0.773034646435121,8.74859752151432,0.827411924870522,1
1981-07-01,-2.03999330233682,-1.34282508043498,-0.713691757564447,10.1921449787484,0.824863453298891,1
1981-10-01,-3.36230776105674,-2.03999330233682,-1.34282508043498,11.1534504086705,0.823416035209006,1
1982-01-01,-4.74200902507926,-3.36230776105674,-2.03999330233682,9.17079771671172,0.827700136310247,1
1982-04-01,-5.58465964566744,-4.74200902507926,-3.36230776105674,7.84665640897299,0.833000611826678,1
1982-07-01,-6.3899721889959,-5.58465964566744,-4.74200902507926,9.01977826205729,0.839416061213286,1
1982-10-01,-6.84269044712801,-6.3899721889959,-5.58465964566744,7.56213477782405,0.848232837011776,1
1983-01-01,-6.6029929170661,-6.84269044712801,-6.3899721889959,4.88066194491759,0.856752483129461,1
1983-04-01,-5.80655951413712,-6.6029929170661,-6.84269044712801,3.8279728839764,0.862267777127008,1
1983-07-01,-4.8843052859562,-5.80655951413712,-6.6029929170661,3.92457704010915,0.865351349098803,1
1983-10-01,-3.95314271833729,-4.8843052859562,-5.80655951413712,4.70110495860622,0.866677589611312,1
1984-01-01,-3.15573110579305,-3.95314271833729,-4.8843052859562,5.38504095715441,0.865952693545517,1
1984-04-01,-2.58883304232484,-3.15573110579305,-3.95314271833729,5.95528254362316,0.863370969728052,1
1984-07-01,-2.33745172495537,-2.58883304232484,-3.15573110579305,6.5329800829319,0.860585640967374,1
1984-10-01,-2.296585014779,-2.33745172495537,-2.58883304232484,7.57710169313972,0.858058256801421,1
1985-01-01,-2.31158795049282,-2.296585014779,-2.33745172495537,7.18519726690649,0.854809795510654,1
1985-04-01,-2.23684067337012,-2.31158795049282,-2.296585014779,5.42224343285932,0.851088884190357,1
1985-07-01,-2.00690883976381,-2.23684067337012,-2.31158795049282,4.65629076053668,0.845533588731559,1
1985-10-01,-1.88948705426992,-2.00690883976381,-2.23684067337012,4.44594435077975,0.839679285425271,1
1986-01-01,-1.81852675731329,-1.88948705426992,-2.00690883976381,4.49868665627014,0.834074276773144,1
1986-04-01,-1.84903606350508,-1.81852675731329,-1.88948705426992,4.59280005667818,0.829584757631143,1
1986-07-01,-1.80841693780371,-1.84903606350508,-1.81852675731329,4.17565176128174,0.825335747726353,1
1986-10-01,-1.78561632505875,-1.80841693780371,-1.84903606350508,3.55735167489695,0.821837597011942,1
1987-01-01,-1.6715899197452,-1.78561632505875,-1.80841693780371,3.32649550212599,0.8193646005495,1
1987-04-01,-1.46338769651436,-1.6715899197452,-1.78561632505875,3.51149481053575,0.81668566825316,1
1987-07-01,-1.24359023962541,-1.46338769651436,-1.6715899197452,3.80222296454465,0.814027178754691,1
1987-10-01,-0.921930820948432,-1.24359023962541,-1.46338769651436,3.89154614605425,0.809311526060876,1
1988-01-01,-0.805021294563858,-0.921930820948432,-1.24359023962541,3.83214379904081,0.804609625647139,1
1988-04-01,-0.61281030502073,-0.805021294563858,-0.921930820948432,3.46827201306191,0.799385708090591,1
1988-07-01,-0.497087684319808,-0.61281030502073,-0.805021294563858,3.30945765062567,0.794377335223055,1
1988-10-01,-0.281076171510563,-0.497087684319808,-0.61281030502073,3.78115166253783,0.78846143531804,1
1989-01-01,-0.1447268181455,-0.281076171510563,-0.497087684319808,4.32546480616848,0.781107207229955,1
1989-04-01,-0.13232057818982,-0.1447268181455,-0.281076171510563,5.02420159197033,0.77315081974032,1
1989-07-01,-0.23614736455454,-0.13232057818982,-0.1447268181455,5.81035514640693,0.764382680245683,1
1989-10-01,-0.481029669157692,-0.23614736455454,-0.13232057818982,5.95875262138084,0.755803334665993,1
1990-01-01,-0.645834485830164,-0.481029669157692,-0.23614736455454,5.64132743869692,0.745457952276085,1
1990-04-01,-0.99967042057699,-0.645834485830164,-0.481029669157692,5.25147725013485,0.734036217590194,1
1990-07-01,-1.55078519197889,-0.99967042057699,-0.645834485830164,4.91331881337036,0.723432282554523,1
1990-10-01,-2.3180654378657,-1.55078519197889,-0.99967042057699,4.62911598371601,0.716595797477583,1
1991-01-01,-2.9229252981637,-2.3180654378657,-1.55078519197889,4.26002728705929,0.71363185037611,1
1991-04-01,-3.12809056583183,-2.9229252981637,-2.3180654378657,3.48576890320234,0.710751871128121,1
1991-07-01,-3.19709606815661,-3.12809056583183,-2.9229252981637,2.76687879956054,0.707764538243181,1
1991-10-01,-3.17171998350227,-3.19709606815661,-3.12809056583183,2.56821561645268,0.706341155250895,1
1992-01-01,-2.90479894739508,-3.17171998350227,-3.19709606815661,2.08920104161467,0.704760253138109,1
1992-04-01,-2.56228449633011,-2.90479894739508,-3.17171998350227,1.31220445663259,0.702588365156517,1
1992-07-01,-2.22963441719423,-2.56228449633011,-2.90479894739508,0.851747571745685,0.70070277823009,1
1992-10-01,-1.97280767081406,-2.22963441719423,-2.56228449633011,0.6329800690476,0.699135311078869,1
1993-01-01,-1.92564476603104,-1.97280767081406,-2.22963441719423,0.42757870810705,0.700188979687971,1
1993-04-01,-1.85232064675699,-1.92564476603104,-1.97280767081406,0.379449629839575,0.703799262250237,1
1993-07-01,-1.7207561526651,-1.85232064675699,-1.92564476603104,0.37118597211992,0.709557294315904,1
1993-10-01,-1.38324129464934,-1.7207561526651,-1.85232064675699,0.37211629179734,0.715296389523084,1
1994-01-01,-1.05913862526188,-1.38324129464934,-1.7207561526651,0.492256922516005,0.72100516561858,1
1994-04-01,-0.738376197767138,-1.05913862526188,-1.38324129464934,0.796898210149895,0.726267527507864,1
1994-07-01,-0.618865958182823,-0.738376197767138,-1.05913862526188,1.45622591540023,0.732454203478963,1
1994-10-01,-0.551089111828333,-0.618865958182823,-0.738376197767138,2.16993160739657,0.738693997512157,1
1995-01-01,-0.719451851731151,-0.551089111828333,-0.618865958182823,2.82350144273761,0.745845969908064,1
1995-04-01,-0.97551503288571,-0.719451851731151,-0.551089111828333,3.49831059338088,0.754837262438978,1
1995-07-01,-1.14928990001204,-0.97551503288571,-0.719451851731151,3.96070877719161,0.763853847762301,1
1995-10-01,-1.30067712372249,-1.14928990001204,-0.97551503288571,4.03537385497745,0.772572050586821,1
1996-01-01,-1.3498136743533,-1.30067712372249,-1.14928990001204,3.91684676339513,0.781332827666846,1
1996-04-01,-1.19516736587832,-1.3498136743533,-1.30067712372249,3.75448230950135,0.787733515925647,1
1996-07-01,-1.13471354181388,-1.19516736587832,-1.3498136743533,3.62441256982759,0.792922465797741,1
1996-10-01,-1.09120202179224,-1.13471354181388,-1.19516736587832,3.66203822637449,0.797804564665253,1
1997-01-01,-1.06496703399955,-1.09120202179224,-1.13471354181388,3.65804463708036,0.803216587300152,1
1997-04-01,-0.840275240046367,-1.06496703399955,-1.09120202179224,3.60932195471554,0.806919994473333,1
1997-07-01,-0.662329388037051,-0.840275240046367,-1.06496703399955,3.71645773981527,0.808687363482217,1
1997-10-01,-0.592696269754924,-0.662329388037051,-0.840275240046367,3.93969490617979,0.810202502744035,1
1998-01-01,-0.529596966151189,-0.592696269754924,-0.662329388037051,4.16760188051655,0.811401272779669,1
1998-04-01,-0.452665978926916,-0.529596966151189,-0.592696269754924,4.33627263822036,0.812068334074736,1
1998-07-01,-0.282405218584813,-0.452665978926916,-0.529596966151189,4.48853221592433,0.811340369055425,1
1998-10-01,-0.0512887518168554,-0.282405218584813,-0.452665978926916,4.54143744498315,0.807730225309188,1
1999-01-01,0.0627116576474691,-0.0512887518168554,-0.282405218584813,4.13862557932808,0.802639161585515,1
1999-04-01,0.168388594619728,0.0627116576474691,-0.0512887518168554,3.69560843290861,0.797556916303511,1
1999-07-01,0.416984950554138,0.168388594619728,0.0627116576474691,3.61252340460786,0.791117864547457,1
1999-10-01,0.712359042726689,0.416984950554138,0.168388594619728,3.80175196512671,0.781386611539951,1
2000-01-01,0.769448235534355,0.712359042726689,0.416984950554138,4.03831524848272,0.771446983470438,1
2000-04-01,0.943580951713557,0.769448235534355,0.712359042726689,4.17207004125425,0.758826747291284,1
2000-07-01,0.745341687673204,0.943580951713557,0.769448235534355,4.58304032089919,0.745527114868056,1
2000-10-01,0.431880801523334,0.745341687673204,0.943580951713557,4.98750042499225,0.73220307529233,1
2001-01-01,-0.0996247383865239,0.431880801523334,0.745341687673204,5.0277545407302,0.720006880764342,1
2001-04-01,-0.538535475628009,-0.0996247383865239,0.431880801523334,4.50195384909297,0.70766066898482,1
2001-07-01,-1.04411082383001,-0.538535475628009,-0.0996247383865239,3.30781128778049,0.696821502021814,1
2001-10-01,-1.31469194655051,-1.04411082383001,-0.538535475628009,2.25332846970761,0.687553868677585,1
2002-01-01,-1.32430566262531,-1.31469194655051,-1.04411082383001,1.18384575060518,0.677779905541545,1
2002-04-01,-1.29416664616929,-1.32430566262531,-1.31469194655051,0.39565356391891,0.668100994702579,1
2002-07-01,-1.29687243011813,-1.29416664616929,-1.32430566262531,0.24260504688529,0.659853957471579,1
2002-10-01,-1.31747018122496,-1.29687243011813,-1.29416664616929,0.036908070909635,0.654158819611411,1
2003-01-01,-1.18394493203073,-1.31747018122496,-1.29687243011813,-0.158441544549755,0.650360871064783,1
2003-04-01,-0.855895645641453,-1.18394493203073,-1.31747018122496,-0.31123051866413,0.647192646674781,1
2003-07-01,-0.33437928441117,-0.855895645641453,-1.18394493203073,-0.24891894068552,0.642171370194638,1
2003-10-01,0.0549157192580196,-0.33437928441117,-0.855895645641453,-0.18499505297348,0.635778127863036,1
2004-01-01,0.250040146651145,0.0549157192580196,-0.33437928441117,-0.298310315744525,0.630452552264992,1
2004-04-01,0.446752436528868,0.250040146651145,0.0549157192580196,-0.52162484120507,0.626160509084336,1
2004-07-01,0.713409147509878,0.446752436528868,0.250040146651145,-0.8469715545552,0.621881412032159,1
2004-10-01,1.00512760002471,0.713409147509878,0.446752436528868,-0.75306049380951,0.617143948116714,1
2005-01-01,1.26124406459212,1.00512760002471,0.713409147509878,-0.314809027530945,0.611466504883971,1
2005-04-01,1.37364732672734,1.26124406459212,1.00512760002471,0.11545913213637,0.606237826539486,1
2005-07-01,1.50786896298655,1.37364732672734,1.26124406459212,0.653848577589005,0.600736820712946,1
2005-10-01,1.59165176508225,1.50786896298655,1.37364732672734,1.23269744025938,0.594583943691554,1
2006-01-01,1.71499547354313,1.59165176508225,1.50786896298655,1.72156840402988,0.585940118942328,1
2006-04-01,1.57662643694255,1.71499547354313,1.59165176508225,2.25968548520168,0.576431483942977,1
2006-07-01,1.3666967638942,1.57662643694255,1.71499547354313,2.6923231869376,0.567487225837107,1
2006-10-01,1.26673663468819,1.3666967638942,1.57662643694255,2.90639868973074,0.556730721779665,1
2007-01-01,1.08900974993117,1.26673663468819,1.3666967638942,3.11453514931886,0.544653274899478,1
2007-04-01,0.976609914181154,1.08900974993117,1.26673663468819,3.15152526664922,0.531202232930009,1
2007-07-01,0.85482373992977,0.976609914181154,1.08900974993117,3.24378538573496,0.515695882444889,1
2007-10-01,0.637380095866206,0.85482373992977,0.976609914181154,3.33978740246815,0.497846450185466,1
2008-01-01,0.157538542137559,0.637380095866206,0.85482373992977,2.85393067117645,0.480719028495313,1
2008-04-01,-0.255262128427603,0.157538542137559,0.637380095866206,1.8256891488585,0.462837703840122,1
2008-07-01,-0.952177894769193,-0.255262128427603,0.157538542137559,0.592082006518855,0.445576216749998,1
2008-10-01,-1.97393358070462,-0.952177894769193,-0.255262128427603,-0.0959930511564301,0.435307626758167,1
2009-01-01,-2.70400880644092,-1.97393358070462,-0.952177894769193,-0.59606732250779,0.431327616524052,1
2009-04-01,-2.98294300267389,-2.70400880644092,-1.97393358070462,-0.964870564509418,0.429694152593506,1
2009-07-01,-2.90722948696998,-2.98294300267389,-2.70400880644092,-0.886613395094898,0.428612317320416,1
2009-10-01,-2.58236056216083,-2.90722948696998,-2.98294300267389,-0.828482144585545,0.426157200849996,1
2010-01-01,-2.28361637367198,-2.58236056216083,-2.90722948696998,-1.08921263946803,0.423924083423092,1
2010-04-01,-1.88010032505576,-2.28361637367198,-2.58236056216083,-1.48833891408212,0.42171832706636,1
2010-07-01,-1.53270748820523,-1.88010032505576,-2.28361637367198,-1.43661476945731,0.419219567901219,1
2010-10-01,-1.34314724369835,-1.53270748820523,-1.88010032505576,-1.18625873831443,0.417182383883945,1
2011-01-01,-1.36058492215795,-1.34314724369835,-1.53270748820523,-0.904939518655956,0.417669721705132,1
2011-04-01,-1.27993514955381,-1.36058492215795,-1.34314724369835,-0.836445423605386,0.418763866495836,1
2011-07-01,-1.23976822500401,-1.27993514955381,-1.36058492215795,-1.15608364882443,0.421108431200085,1
2011-10-01,-0.961045485817067,-1.23976822500401,-1.27993514955381,-1.54699100242312,0.42273783522341,1
2012-01-01,-0.730012427043789,-0.961045485817067,-1.23976822500401,-1.77907977419394,0.423132153045223,1
2012-04-01,-0.623730454721567,-0.730012427043789,-0.961045485817067,-1.90878337083847,0.424095182354803,1
2012-07-01,-0.62616450178416,-0.623730454721567,-0.730012427043789,-1.8728802137687,0.426751461867039,1
2012-10-01,-0.639865657686983,-0.62616450178416,-0.623730454721567,-1.66805821952318,0.431328255479203,1
2013-01-01,-0.522591417403305,-0.639865657686983,-0.62616450178416,-1.60193675866493,0.435623622289318,1
2013-04-01,-0.491216633792646,-0.522591417403305,-0.639865657686983,-1.50770614731415,0.440718639836497,1
2013-07-01,-0.364268520640735,-0.491216633792646,-0.522591417403305,-1.34902694529593,0.445957215499603,1
2013-10-01,-0.251356282786446,-0.364268520640735,-0.491216633792646,-1.37943471952783,0.450312411550908,1
2014-01-01,-0.259790614299504,-0.251356282786446,-0.364268520640735,-1.46252378542753,0.456958346671025,1
2014-04-01,0.0517171825256355,-0.259790614299504,-0.251356282786446,-1.45192606928244,0.462897381985322,1
2014-07-01,0.402415849231716,0.0517171825256355,-0.259790614299504,-1.49437082175578,0.466237727701206,1
2014-10-01,0.621995171245089,0.402415849231716,0.0517171825256355,-1.556540743246,0.469302850178095,1
2015-01-01,0.814389523432965,0.621995171245089,0.402415849231716,-1.44432996219459,0.472265217628524,1
2015-04-01,0.917867197285659,0.814389523432965,0.621995171245089,-1.25981532727949,0.474589760885839,1
2015-07-01,0.86297687135243,0.917867197285659,0.814389523432965,-1.15328654614487,0.477316024747072,1
2015-10-01,0.712813902156995,0.86297687135243,0.917867197285659,-1.10300784786739,0.48162937765049,1
2016-01-01,0.632297014562596,0.712813902156995,0.86297687135243,-1.05527640316002,0.486441488855027,1
2016-04-01,0.573259697094613,0.632297014562596,0.712813902156995,-1.0431580864982,0.491203744389669,1
2016-07-01,0.541602306974028,0.573259697094613,0.632297014562596,-1.0862231195814,0.49596241076612,1
2016-10-01,0.528691178779127,0.541602306974028,0.573259697094613,-1.17772405235185,0.500866836043729,1
2017-01-01,0.553867243135755,0.528691178779127,0.541602306974028,-1.26840181276633,0.505914387750842,1
2017-04-01,0.614718730442178,0.553867243135755,0.528691178779127,-1.16895676446519,0.511213687993497,1
2017-07-01,0.738507015327514,0.614718730442178,0.553867243135755,-0.829706737683942,0.516113739596265,1
2017-10-01,0.863512170499234,0.738507015327514,0.614718730442178,-0.454262587361866,0.519974391439983,1
2018-01-01,0.93517936145895,0.863512170499234,0.738507015327514,-0.353326788128735,0.523364224499139,1
2018-04-01,1.02383740198673,0.93517936145895,0.863512170499234,-0.36894629362008,0.525934047315256,1
2018-07-01,1.05882738629441,1.02383740198673,0.93517936145895,-0.27038546993927,0.527643988825654,1
2018-10-01,1.000913222284,1.05882738629441,1.02383740198673,-0.13534843209751,0.529849687708213,1
2019-01-01,1.00249624854314,1.000913222284,1.05882738629441,0.156298182534035,0.531642431988263,1
2019-04-01,0.939188050618327,1.00249624854314,1.000913222284,0.610361429545775,0.532792860622294,1
2019-07-01,0.838686921859789,0.939188050618327,1.00249624854314,0.886971921985335,0.533547341521245,1
2019-10-01,0.729737286686486,0.838686921859789,0.939188050618327,0.74379306446345,0.533767798246239,1
