Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations
1971-10-01,8.54699371201436,1.03088333175985,4.93164107518056,2.2842557675566,3.90075774342071
1972-01-01,8.56521620425747,0.0647312776268478,3.65994589305181,3.81200207800705,3.59521461542496
1972-04-01,8.58766004272766,1.32052736030614,4.45553334357642,2.6980968791608,3.13500598327028
1972-07-01,8.59705963740275,1.97620859426088,4.92135095391593,2.98621471389573,2.94514235965504
1972-10-01,8.61366560465646,2.35059096826166,5.35370718027677,2.51615117699688,3.00311621201511
1973-01-01,8.6381124595059,4.10433835903272,6.8497951384024,2.78136434742534,2.74545677936968
1973-04-01,8.64894014287221,4.82431818209407,8.24709139442608,5.40736261101008,3.42277321233201
1973-07-01,8.64366723946446,7.30508361313767,11.2964002013152,5.26038821727769,3.9913165881775
1973-10-01,8.65311472537588,5.91506167432088,10.6649907480456,5.55060111918571,4.74992907372471
1974-01-01,8.64447990153401,4.16716283159149,9.92579760614494,6.81618715074031,5.75863477455345
1974-04-01,8.64685385241534,5.22237854805957,12.080969305548,9.80718654274997,6.85859075748842
1974-07-01,8.63735756720796,4.69486379175562,13.0478748699444,11.238069500079,8.35301107818875
1974-10-01,8.63346860228839,0.55040267213036,9.93742234351107,9.68663549195356,9.38701967138071
1975-01-01,8.62122089928022,-3.01741361302947,6.60120211370845,7.74257137216916,9.61861572673792
1975-04-01,8.62834092875567,-3.03250863757648,5.64628155281957,6.04788439738248,8.67879019039605
1975-07-01,8.64531266599474,-0.912305943390725,6.44320790586752,5.94496413552779,7.35551384925825
1975-10-01,8.65868789256701,-0.910350119105901,5.64374614130416,6.48096513656083,6.55409626041006
1976-01-01,8.68092638339884,-1.11068747073971,5.01640417773861,6.03455292444217,6.12709164847832
1976-04-01,8.68823655447052,-0.395984018512045,5.4108115058346,4.7666999008558,5.80679552434665
1976-07-01,8.69370875936249,-0.365263093711732,5.50275414735457,6.18985100240642,5.8680172410663
1976-10-01,8.70093107807469,-0.744055464484845,5.06388347611704,6.24065193470314,5.80793894060188
1977-01-01,8.71267674781272,-1.12715553111755,4.8370869236543,6.65976698112204,5.96424245477185
1977-04-01,8.73193127556065,-0.924066068392847,5.3692501894202,6.08299511302061,6.29331625781305
1977-07-01,8.7498139319668,-0.315920568691251,6.07416189465066,6.57691582452187,6.39008246334192
1977-10-01,8.74983580345974,0.548226952085821,6.82612823138349,5.79192719852614,6.27790127929767
1978-01-01,8.75302249721557,0.926321106477256,7.08907516981534,6.19917811728371,6.16275406333808
1978-04-01,8.79093707707664,1.31341306726591,7.66409670284052,6.83471340196668,6.3506836355746
1978-07-01,8.80094208906699,2.15316996295908,8.5539609316907,6.77734515714995,6.40079096873162
1978-10-01,8.81429401781565,3.46315766262353,10.2005781367464,7.13844522009128,6.73742047412291
1979-01-01,8.81609024026436,4.20201211756008,10.7519273953832,5.44915733208455,6.54991527782312
1979-04-01,8.81715895941609,3.85913745335824,10.8719761243496,8.68640697463982,7.0128386709914
1979-07-01,8.82456023718442,4.59129010742721,11.7302073746186,7.28165954194982,7.13891726719137
1979-10-01,8.8270578509295,7.33213853320473,14.7596853425867,8.29296338885382,7.427546809382
1980-01-01,8.83019806808983,8.02008565908491,16.5008970299581,9.66221557804917,8.48081137087316
1980-04-01,8.80937806104383,5.18054432734145,13.7025862214157,8.85132906744434,8.52204189407429
1980-07-01,8.80818886781356,1.57984998626402,10.4734903194057,8.76805329821919,8.89364033314163
1980-10-01,8.82666635403733,8.19595137113696,17.4332817288888,9.66772348729459,9.23733035775182
1981-01-01,8.84607123644976,9.30124367189168,18.3148296949793,8.76723823939247,9.01358602308765
1981-04-01,8.83863286018262,11.0830462856052,19.7585384379371,7.49895358442122,8.67549215233187
1981-07-01,8.8505369680772,11.2238545317358,19.5246418716374,7.26923404849819,8.30078733990162
1981-10-01,8.83958171652398,7.11774090168771,14.7697996733129,7.07280921418903,7.65205877162523
1982-01-01,8.82392437204584,8.57557191625832,15.4915483091199,5.82290872433788,6.91597639286158
1982-04-01,8.82847596346514,9.46398460785623,15.8484131194588,5.37276205938505,6.38442851160254
1982-07-01,8.82464568476322,5.66028494779182,11.81271153095,6.34122633472071,6.15242658315817
1982-10-01,8.82504502964297,4.10103894204336,9.87288138582316,5.55047265667557,5.7718424437798
1983-01-01,8.83813749121945,3.55490682590944,9.17403475919263,5.21205068235143,5.61912793328319
1983-04-01,8.86063848821692,4.29424725430887,9.33275014212065,3.0502618774994,5.03850288781178
1983-07-01,8.8804319860764,5.10796266290357,10.0651625070476,6.01601416004968,4.95719984414402
1983-10-01,8.90107954384563,5.66211925140523,10.032668059341,3.20386851184255,4.37054880793576
1984-01-01,8.9204386378972,6.24844583584111,10.3205861818951,4.01841683482446,4.07214034605402
1984-04-01,8.93756898074015,6.81751433002272,11.2924037153987,4.66125803478723,4.47488938537598
1984-07-01,8.94716344738989,8.33668905625671,12.2404877096445,3.73165123209692,3.90379865338779
1984-10-01,8.95533856795943,6.03370547755627,9.84758389523117,2.84418756899099,3.8138784176749
1985-01-01,8.964982780746,4.81078138816236,8.9725664710032,5.41004349548819,4.16178508284083
1985-04-01,8.97374880001733,4.501800132911,8.36447798432511,3.46482910908035,3.86267785141411
1985-07-01,8.98890461155661,4.39008856864851,8.33804851062549,4.07277959434838,3.94795994197698
1985-10-01,8.99631004381249,4.60728474389179,8.56245324172444,2.87302179241371,3.95516849783266
1986-01-01,9.00560178049941,4.57831536946459,8.25656394144354,4.30236379207335,3.67824857197895
1986-04-01,9.01009550805713,3.77298815309889,7.26653914428783,2.72603878592032,3.49355099118894
1986-07-01,9.01962032639905,3.341715196695,6.49822921903473,2.72463171895154,3.15651402233973
1986-10-01,9.02497671267697,3.31127580755698,6.56196736319743,3.24973192561661,3.25069155564045
1987-01-01,9.03240080024664,3.71171381351453,6.51322715037193,2.50565091694112,2.8015133368574
1987-04-01,9.04313199359217,3.89273211557477,6.97657119610944,3.85534176062939,3.08383908053466
1987-07-01,9.05177069273719,3.89036017653372,7.17959503176706,3.54621481774626,3.28923485523334
1987-10-01,9.0687954710747,3.7739274215479,7.26643004523002,4.06280299941173,3.49250262368213
1988-01-01,9.07394843474948,3.16261660457591,6.99063386900614,3.84770947993351,3.82801726443022
1988-04-01,9.08700154394732,3.45629869667543,7.5242277310148,4.81498884026597,4.06792903433937
1988-07-01,9.09284373280441,4.10600462840023,8.42737254641282,4.55997035243914,4.32136791801259
1988-10-01,9.10608069461792,4.54492498393672,8.96750250119056,4.46764139637675,4.42257751725384
1989-01-01,9.11619539306156,5.50347820000394,10.049547272639,4.34167570145839,4.54606907263506
1989-04-01,9.12379910265045,6.11723209280995,10.3639720728151,3.61767246974646,4.24673998000519
1989-07-01,9.13118059940071,5.80027314995177,9.64637941019688,2.95743547339884,3.84610626024511
1989-10-01,9.13314912834549,5.48238172744207,9.12525468856085,3.6547081998714,3.64287296111877
1990-01-01,9.14401775361654,5.02057277282763,8.72370147666122,4.58269867231765,3.70312870383359
1990-04-01,9.14764026658301,4.80606485391308,8.7152201930407,4.44177901092259,3.90915533912762
1990-07-01,9.14830527465669,4.45216711351893,8.62371318095267,4.00699838662333,4.17154606743374
1990-10-01,9.13915978776131,4.06788746059964,8.16557929941253,3.35929128538799,4.09769183881289
1991-01-01,9.13447037143874,2.90365034580504,6.73865029135481,3.53193109926516,3.83499994554977
1991-04-01,9.14223731876921,2.63010725331604,6.12352516450534,3.07545087348072,3.4934179111893
1991-07-01,9.14727756144191,2.5063239795893,5.89035102668907,3.56943493026517,3.38402704709976
1991-10-01,9.15075648965248,1.67207810364004,5.00451004210012,3.15291085082927,3.33243193846008
1992-01-01,9.16265592627471,0.952330809625133,4.16246739817483,3.04274969962362,3.2101365885497
1992-04-01,9.17344109021479,0.751164333866241,3.89672387037414,2.81714266531354,3.1455595365079
1992-07-01,9.18327529481603,0.514795804228963,3.35727903459997,2.3571297057176,2.84248323037101
1992-10-01,9.19365290751794,0.340361611985147,3.1259891468242,2.92548806870148,2.78562753483906
1993-01-01,9.19532551101343,0.418537647694015,3.13042880688412,2.74780419702782,2.71189115919011
1993-04-01,9.20113281220027,0.323834296545829,3.08826730421132,3.02731005921509,2.76443300766549
1993-07-01,9.20589460417926,0.420398287048858,3.15065212715508,2.22041303548053,2.73025384010623
1993-10-01,9.21940407226485,0.564115557983157,3.07747593572492,2.05791421924361,2.51336037774176
1994-01-01,9.22905947129141,1.02968086231663,3.31018533381842,1.81638057206793,2.28050447150179
1994-04-01,9.24251894350703,1.88277096848383,4.07616851691912,2.67888236694908,2.19339754843529
1994-07-01,9.24834707929172,2.4570922463093,4.65093182568097,2.22218115922608,2.19383957937167
1994-10-01,9.25973720922514,3.18991063916591,5.37623080728968,2.02783657425201,2.18632016812377
1995-01-01,9.2632784928946,3.80671054759584,6.06320686196729,2.09708515705862,2.25649631437145
1995-04-01,9.26625746013454,4.11470700678738,6.2930689393315,2.36634483963979,2.17836193254412
1995-07-01,9.27472825676867,3.9560407031675,6.05277491746135,1.89567028622496,2.09673421429384
1995-10-01,9.28149551739635,3.87765282362275,5.96948852354604,2.00824251676979,2.09183569992329
1996-01-01,9.28895707877821,3.63131179537995,5.5913347964573,1.56983436167487,1.96002300107735
1996-04-01,9.30549799468972,3.61751334427523,5.45955533512414,1.89442079872604,1.84204199084891
1996-07-01,9.31442791775154,3.70656310847375,5.52740256509006,1.81086014929455,1.82083945661631
1996-10-01,9.32475819609898,3.60952616568697,5.49845288937125,2.28059158504167,1.88892672368428
1997-01-01,9.33119309132895,3.60911774374412,5.49832630844771,1.57096172575212,1.88920856470359
1997-04-01,9.34767650488804,3.82379773588641,5.75908814219717,2.07874816515467,1.93529040631075
1997-07-01,9.36010740048544,4.05559207647315,5.77000706769462,0.927358488937392,1.71441499122146
1997-10-01,9.36865889711417,4.27961168455993,5.74134056369771,1.26984713670691,1.46172887913777
1998-01-01,9.37860407859779,4.39293359188078,5.75614673882561,1.17689879698034,1.36321314694483
1998-04-01,9.3878195567215,4.58413083996788,5.73423212158601,1.22630070384789,1.15010128161813
1998-07-01,9.40026743345798,4.49874404999841,5.77035670703707,1.4134039906195,1.27161265703866
1998-10-01,9.41629707186757,3.77850710865775,5.05091799888249,1.27304006945122,1.27241089022474
1999-01-01,9.42571728085324,3.61270975715947,4.91481769889239,1.29568700301307,1.30210794173292
1999-04-01,9.43337943783198,3.61233705205624,4.92986732649059,1.28799003465362,1.31753027443435
1999-07-01,9.44639106658085,3.99116687819716,5.29788322422229,1.37014827698259,1.30671634602512
1999-10-01,9.46324410331232,4.08546361876828,5.52600721831882,1.80834908355289,1.44054359955054
2000-01-01,9.46685517704965,4.25867646374021,5.9226233041725,2.18929996654008,1.66394684043229
2000-04-01,9.48500118459548,4.90740417805817,6.56646799384828,1.26845793608489,1.65906381579011
2000-07-01,9.48633584638491,5.06759667192633,6.83330858522726,1.79674066702585,1.76571191330093
2000-10-01,9.49254542289112,4.98791240953407,6.78235025965175,1.92325283081989,1.79443785011768
2001-01-01,9.48968957228292,4.01599528865186,5.8381333898686,2.30010097093633,1.82213810121674
2001-04-01,9.4955181112016,2.59962728690912,4.48276668089329,1.51246310715459,1.88313939398417
2001-07-01,9.49135909353242,1.9070296525061,3.61351713014664,1.09013300165135,1.70648747764054
2001-10-01,9.49407910467346,0.460661848704262,2.18694706024445,2.00244376641848,1.72628521154019
2002-01-01,9.50278622956413,0.330645279133561,1.77266832372187,1.16305230312883,1.44202304458831
2002-04-01,9.5088252830802,0.154564814637016,1.79009597158084,2.28649555657665,1.63553115694382
2002-07-01,9.51326114341754,-0.0807486728177476,1.77966444895998,1.98966086098697,1.86041312177773
2002-10-01,9.51480817251558,-0.236134416281763,1.47526521941974,1.40638982211357,1.7113996357015
2003-01-01,9.52034050830036,-0.386326621046498,1.27506162335229,0.963006737917968,1.66138824439879
2003-04-01,9.52890631498055,-0.11151126032454,1.27213176685068,1.17551468768238,1.38364302717522
2003-07-01,9.54574582550088,-0.258478845622414,1.03617747138964,1.63371402033431,1.29465631701206
2003-10-01,9.5571620818477,-0.338141785866634,1.0155809082443,1.64265533050906,1.35372269411093
2004-01-01,9.56248536114509,-0.705107896543502,1.02229589426179,2.45773112469543,1.7274037908053
2004-04-01,9.57007723345731,-0.988835212566895,1.02916181295272,2.33788762653964,2.01799702551961
2004-07-01,9.57948611129141,-0.517285775052125,1.4618469065059,1.47825664448798,1.97913268155803
2004-10-01,9.58945301737129,-0.112332280009755,1.99692725378322,2.16316273944885,2.10925953379298
2005-01-01,9.60046183274461,0.343250544282494,2.53479908961645,2.78688717085934,2.19154854533395
2005-04-01,9.60506682658652,0.964446610895509,3.02971160600585,1.83275342564518,2.06526499511034
2005-07-01,9.61394067575038,1.50094826962326,3.56831307377929,1.48665588067078,2.06736480415604
2005-10-01,9.62023545324772,1.94218853843651,4.11733969816248,2.5943081617286,2.17515115972597
2006-01-01,9.63345061827508,2.57718243196685,4.62073605437987,2.26049702160751,2.04355362241302
2006-04-01,9.63578488913933,2.80746394190834,5.10067050753253,2.83136519848988,2.29320656562419
2006-07-01,9.63733002272583,3.00533343755315,5.46311944418842,2.14497364471512,2.45778600663528
2006-10-01,9.64581259605775,3.22373686108458,5.46311944418842,1.72069446760288,2.23938258310385
2007-01-01,9.64816475862354,3.07931367221387,5.47373115182139,2.8806366076222,2.39441747960752
2007-04-01,9.65387713588812,3.40825709925604,5.46672198534599,1.48755482441961,2.05846488608995
2007-07-01,9.65929514520521,3.27131770568025,5.27955247824035,1.94405319059568,2.00823477256009
2007-10-01,9.66535516526846,2.43654363667265,4.66442472643913,2.59927973642842,2.22788108976648
2008-01-01,9.65959158927306,1.21483466104435,3.27759451081155,2.22015164762511,2.0627598497672
2008-04-01,9.66474217320043,-0.0306706480066392,2.13691025089353,1.90683902095147,2.16758089890017
2008-07-01,9.65931391090114,-0.161315454306219,1.98782326345206,1.87028446602811,2.14913871775828
2008-10-01,9.63743826169135,-1.03081919070936,0.51631413046036,0.191258150074166,1.54713332116972
2009-01-01,9.62614781330247,-0.898921938309479,0.184810529629575,0.366548234702468,1.08373246793905
2009-04-01,9.62470687816155,-0.874304851880318,0.18266617552205,1.79979325880473,1.05697102740237
2009-07-01,9.62834137637162,-0.78265943729077,0.159042054793379,1.40920632475524,0.941701492084149
2009-10-01,9.63926533313882,-1.39576584164529,0.121740507558044,2.49447757855092,1.51750634920334
2010-01-01,9.64310574669833,-1.58091198651894,0.13538915722815,1.16172741287749,1.71630114374709
2010-04-01,9.6522837824181,-1.29231755239568,0.19628465596937,0.888997517276555,1.48860220836505
2010-07-01,9.659628853956,-1.08019992423319,0.189401171540182,0.533201874388509,1.26960109577337
2010-10-01,9.66463532600613,-0.729679113078723,0.189401171540182,1.09239433393306,0.919080284618905
2011-01-01,9.66222801824119,-0.943211734132048,0.158855635235411,1.89367575187171,1.10206736936746
2011-04-01,9.66935231334469,-1.36895556351681,0.0946371209636476,2.33509877772857,1.46359268448046
2011-07-01,9.66907448813035,-1.72502644132944,0.0845631124281931,1.91718935149719,1.80958955375763
2011-10-01,9.68060065578332,-1.83313310705845,0.0743058992262791,1.48379214404144,1.90743900628473
2012-01-01,9.6884000886332,-1.98443363461849,0.104897624632794,2.62124476373792,2.08933125925128
2012-04-01,9.69269287653346,-1.76132679291891,0.155657930527631,1.64571263450961,1.91698472344654
2012-07-01,9.69404144889543,-1.57478964612745,0.145466219345525,1.13027391960291,1.72025586547297
2012-10-01,9.6951795334892,-1.62908387120242,0.162353512571833,1.76851821724656,1.79143738377425
2013-01-01,9.70399729341811,-1.38632842342589,0.145203795801918,1.58162410555216,1.53153221922781
2013-04-01,9.70523049745467,-1.31172546716597,0.118282466631481,1.23961549278817,1.43000793379745
2013-07-01,9.71303412149413,-1.4471439718897,0.0845631124281931,1.53707052168467,1.53170708431789
2013-10-01,9.72098491934883,-1.47790359896537,0.0879824164774279,1.90523394174618,1.56588601544279
2014-01-01,9.71815386382421,-1.42594853959952,0.0744921618560657,1.31984284960333,1.50044070145559
2014-04-01,9.73159987303425,-1.56279310391203,0.0946371209636476,1.86757358646854,1.65743022487568
2014-07-01,9.74373526294651,-1.55028838257996,0.0912915313088014,1.47366927773698,1.64157991388876
2014-10-01,9.74934742265322,-1.33837154180922,0.101550480699175,1.09860237622475,1.4399220225084
2015-01-01,9.75716498625435,-1.18125911274974,0.111589822548064,0.731550500760959,1.29284893529781
2015-04-01,9.76455123673753,-1.12531397953999,0.125087112184552,1.69778221217549,1.25040109172454
2015-07-01,9.76785234845138,-1.08070171619479,0.138623810934391,1.34936701935554,1.21932552712918
2015-10-01,9.76817755055189,-1.02985109012526,0.162795048526054,0.991884822313266,1.19264613865131
2016-01-01,9.77319883959559,-1.05646508287114,0.365217814906993,1.64769753726823,1.42168289777813
2016-04-01,9.777891279128,-1.11598115629166,0.379196555238837,1.99176146718496,1.4951777115305
2016-07-01,9.78329953973919,-1.23946694841204,0.402946631232037,1.93831049180987,1.64241357964408
2016-10-01,9.78831410269689,-1.29733667712062,0.457732372978992,1.44250670413539,1.75506905009961
2017-01-01,9.79396594709527,-1.04057685180977,0.713601233010519,1.64413367615095,1.75417808482029
2017-04-01,9.7992956870739,-0.618836623558112,0.967385293883538,1.31993679767039,1.58622191744165
2017-07-01,9.8071725580746,-0.28968855116562,1.17623371271611,1.4571118775702,1.46592226388173
2017-10-01,9.81588312700069,-0.416965025091845,1.22798198417486,2.15860568567529,1.64494700926671
2018-01-01,9.82218280716125,-0.320927562148308,1.47845357135545,2.26187017309916,1.79938113350376
2018-04-01,9.83081658585683,-0.219843377730225,1.77592129235351,2.10547094399028,1.99576467008374
2018-07-01,9.83802700646418,-0.0508534864647867,1.96883112733377,1.55279165242949,2.01968461379856
2018-10-01,9.84073665930594,0.363449851532865,2.27651015244694,1.73210843413738,1.91306030091408
2019-01-01,9.84835959944427,0.857273007558686,2.4666755115637,1.0472389854629,1.60940250400501
2019-04-01,9.85334412311618,0.91667083641198,2.45955870204924,1.83941239051925,1.54288786563726
2019-07-01,9.85854834391004,0.570915292514927,2.24687244258894,2.08506879017653,1.67595715007402
2019-10-01,9.86380917467033,0.117247610245456,1.6811223772017,1.28377890166631,1.56387476695625
