"dates","y~(t)","y~(t-1)","y~(t-2)","[r(t-1)+r(t-2)]/2","g(t-1)","C"
1977-04-01,1.23600265234813,1.49853433914086,1.54847406806311,0.46698916618276,0.635319468527925,1
1977-07-01,0.99539474292078,1.23600265234813,1.49853433914086,0.754204558409015,0.635184640884923,1
1977-10-01,1.09984599572977,0.99539474292078,1.23600265234813,0.0969283828624148,0.634505470031026,1
1978-01-01,1.22317556464532,1.09984599572977,0.99539474292078,0.285158211318385,0.633868646094293,1
1978-04-01,1.44978054619355,1.22317556464532,1.09984599572977,0.72101902526784,0.632875521354844,1
1978-07-01,1.59007447185627,1.44978054619355,1.22317556464532,0.702575101691626,0.632206930517315,1
1978-10-01,1.86193447055712,1.59007447185627,1.44978054619355,1.74374935809428,0.631191620431988,1
1979-01-01,2.03500328559721,1.86193447055712,1.59007447185627,2.71655016250898,0.630452223707244,1
1979-04-01,2.40132295206422,2.03500328559721,1.86193447055712,1.71743765750223,0.628939501034907,1
1979-07-01,2.5338150942282,2.40132295206422,2.03500328559721,1.47132820702727,0.627611764991821,1
1979-10-01,2.61794745519273,2.5338150942282,2.40132295206422,2.83059962613692,0.626010258588917,1
1980-01-01,2.49117520458458,2.61794745519273,2.5338150942282,3.8545798066851,0.623805601641241,1
1980-04-01,1.89076932831063,2.49117520458458,2.61794745519273,3.81589933896235,0.622224594876444,1
1980-07-01,1.26008791150343,1.89076932831063,2.49117520458458,3.4262793096381,0.620844765798965,1
1980-10-01,0.683520818427723,1.26008791150343,1.89076932831063,3.0188002972841,0.619490023247392,1
1981-01-01,0.186858714739174,0.683520818427723,1.26008791150343,2.7776046156967,0.618183535775601,1
1981-04-01,-0.209976166044498,0.186858714739174,0.683520818427723,3.5899079252689,0.616792999389597,1
1981-07-01,-0.598002117208125,-0.209976166044498,0.186858714739174,5.28604623924845,0.615339285531585,1
1981-10-01,-1.0165347869829,-0.598002117208125,-0.209976166044498,6.71995968491535,0.613845762216829,1
1982-01-01,-1.43463249057322,-1.0165347869829,-0.598002117208125,6.48907209683935,0.612092295410214,1
1982-04-01,-1.97071463191537,-1.43463249057322,-1.0165347869829,5.72124414445225,0.610279212457821,1
1982-07-01,-2.65554230129192,-1.97071463191537,-1.43463249057322,5.65436505787438,0.609123219764915,1
1982-10-01,-3.1267222072961,-2.65554230129192,-1.97071463191537,5.54669060577798,0.608204893857513,1
1983-01-01,-3.30319146560828,-3.1267222072961,-2.65554230129192,5.16471079282164,0.60699760980194,1
1983-04-01,-3.37172597617518,-3.30319146560828,-3.1267222072961,4.89192859264083,0.605606174708444,1
1983-07-01,-3.44283175088731,-3.37172597617518,-3.30319146560828,4.95449859983293,0.604568092006154,1
1983-10-01,-3.33234005300005,-3.44283175088731,-3.37172597617518,5.55811981913221,0.603106315588526,1
1984-01-01,-3.33873724893556,-3.33234005300005,-3.44283175088731,5.96900994841883,0.601281092906047,1
1984-04-01,-3.64972987523129,-3.33873724893556,-3.33234005300005,5.73865643333384,0.600467637093704,1
1984-07-01,-3.66509860319366,-3.64972987523129,-3.33873724893556,5.30352113815897,0.599251620747042,1
1984-10-01,-3.73038062546925,-3.66509860319366,-3.64972987523129,5.24113797545483,0.598013030141504,1
1985-01-01,-3.83211598826779,-3.73038062546925,-3.66509860319366,5.37209961184693,0.597172838600949,1
1985-04-01,-3.74728888336313,-3.83211598826779,-3.73038062546925,5.34435058761445,0.596055253704351,1
1985-07-01,-3.66256418883427,-3.74728888336313,-3.83211598826779,5.30363204536289,0.594706828508358,1
1985-10-01,-3.69872815818326,-3.66256418883427,-3.74728888336313,5.26637316490598,0.593340259411924,1
1986-01-01,-3.86333683679413,-3.69872815818326,-3.66256418883427,4.99847725171902,0.59301358775465,1
1986-04-01,-3.57256447622126,-3.86333683679413,-3.69872815818326,5.31439137845533,0.591614967713708,1
1986-07-01,-3.56499793583657,-3.57256447622126,-3.86333683679413,5.88795369919007,0.590201211738228,1
1986-10-01,-3.75648103222784,-3.56499793583657,-3.57256447622126,5.93437641979386,0.589085601770354,1
1987-01-01,-4.01843209643653,-3.75648103222784,-3.56499793583657,6.20666875544732,0.589087029487766,1
1987-04-01,-3.69934173897218,-4.01843209643653,-3.75648103222784,6.56526495812771,0.588208735557379,1
1987-07-01,-3.34052932914938,-3.69934173897218,-4.01843209643653,6.66105330807136,0.586993463430622,1
1987-10-01,-2.97658073184721,-3.34052932914938,-3.69934173897218,6.62963013506561,0.585347257539222,1
1988-01-01,-2.78488612960109,-2.97658073184721,-3.34052932914938,6.43640957360317,0.583951492269891,1
1988-04-01,-2.51115618186418,-2.78488612960109,-2.97658073184721,5.82778695647513,0.5825185253788,1
1988-07-01,-2.1239653589007,-2.51115618186418,-2.78488612960109,5.24574802143299,0.580711689758196,1
1988-10-01,-1.77490491499657,-2.1239653589007,-2.51115618186418,5.5096852172846,0.578849287681347,1
1989-01-01,-1.4065655857703,-1.77490491499657,-2.1239653589007,6.03630939267407,0.576681791648501,1
1989-04-01,-1.13209999583455,-1.4065655857703,-1.77490491499657,6.64884290651337,0.574332814892755,1
1989-07-01,-0.949584868126522,-1.13209999583455,-1.4065655857703,7.0228091930122,0.572151176095623,1
1989-10-01,-0.654563214370455,-0.949584868126522,-1.13209999583455,7.13173704075895,0.569722690051173,1
1990-01-01,-0.318732751633434,-0.654563214370455,-0.949584868126522,7.80303411205684,0.566628059628905,1
1990-04-01,-0.216477315300608,-0.318732751633434,-0.654563214370455,8.31428718556039,0.563688226410277,1
1990-07-01,-0.0991536352833009,-0.216477315300608,-0.318732751633434,8.02360659326343,0.56042773289409,1
1990-10-01,-0.0840671822011245,-0.0991536352833009,-0.216477315300608,7.67114052041095,0.557089235918637,1
1991-01-01,-0.11969686411885,-0.0840671822011245,-0.0991536352833009,7.86671736514627,0.55349798400641,1
1991-04-01,-0.302619362657424,-0.11969686411885,-0.0840671822011245,8.12593563349922,0.549943136794239,1
1991-07-01,-0.524988762248995,-0.302619362657424,-0.11969686411885,7.6963780208435,0.546819429273991,1
1991-10-01,-0.46416649849084,-0.524988762248995,-0.302619362657424,7.06819897321973,0.543239249897941,1
1992-01-01,-0.375888922592367,-0.46416649849084,-0.524988762248995,7.02230524429491,0.538425586608194,1
1992-04-01,-0.94185173098208,-0.375888922592367,-0.46416649849084,7.22533189520819,0.534460908091481,1
1992-07-01,-1.61122119188781,-0.94185173098208,-0.375888922592367,7.43186750873913,0.530875891322294,1
1992-10-01,-2.32256621085708,-1.61122119188781,-0.94185173098208,8.32487353131682,0.527368475734968,1
1993-01-01,-3.09760233075599,-2.32256621085708,-1.61122119188781,8.90331979705186,0.524447918041979,1
1993-04-01,-3.5930293910244,-3.09760233075599,-2.32256621085708,8.29549171841385,0.521532223190151,1
1993-07-01,-3.83233049270007,-3.5930293910244,-3.09760233075599,7.04126212780765,0.518402432570979,1
1993-10-01,-3.91724812265988,-3.83233049270007,-3.5930293910244,5.673698978531,0.515442936363047,1
1994-01-01,-3.74649467468498,-3.91724812265988,-3.83233049270007,4.7939818176287,0.512178405893075,1
1994-04-01,-3.55798336481917,-3.74649467468498,-3.91724812265988,4.34252645993498,0.508958204532319,1
1994-07-01,-3.3468153753231,-3.55798336481917,-3.74649467468498,4.04749071258477,0.505815117947496,1
1994-10-01,-3.12826749700116,-3.3468153753231,-3.55798336481917,3.90863071288342,0.502601071622239,1
1995-01-01,-3.00907649703686,-3.12826749700116,-3.3468153753231,4.05627451469892,0.499499873533209,1
1995-04-01,-2.97759213413178,-3.00907649703686,-3.12826749700116,4.35815686595446,0.496437331805041,1
1995-07-01,-3.08231174651678,-2.97759213413178,-3.00907649703686,4.69505097933862,0.493641154763624,1
1995-10-01,-3.20607190740816,-3.08231174651678,-2.97759213413178,4.6341035146554,0.490950893280231,1
1996-01-01,-3.33699366025917,-3.20607190740816,-3.08231174651678,4.39015067720704,0.48859240996542,1
1996-04-01,-3.29410181912772,-3.33699366025917,-3.20607190740816,3.91413609319236,0.485981912308541,1
1996-07-01,-3.25010551963555,-3.29410181912772,-3.33699366025917,3.23812348293823,0.483367532711449,1
1996-10-01,-3.21081547440986,-3.25010551963555,-3.29410181912772,3.09393044796917,0.480882265720782,1
1997-01-01,-3.1334233055502,-3.21081547440986,-3.25010551963555,3.07585681221186,0.478855188788783,1
1997-04-01,-2.7604317384048,-3.1334233055502,-3.21081547440986,2.95043306584608,0.476319673188095,1
1997-07-01,-2.42408000346063,-2.7604317384048,-3.1334233055502,3.02323441854981,0.473772266511797,1
1997-10-01,-2.06599014813719,-2.42408000346063,-2.7604317384048,3.02677133892572,0.470895045222645,1
1998-01-01,-1.871339257822,-2.06599014813719,-2.42408000346063,2.96483429120567,0.468016848536993,1
1998-04-01,-1.80422890165482,-1.871339257822,-2.06599014813719,2.91522760817481,0.465290225044501,1
1998-07-01,-1.7581613609575,-1.80422890165482,-1.871339257822,2.66804604060441,0.462514472947866,1
1998-10-01,-1.75243467505084,-1.7581613609575,-1.80422890165482,2.46382439805275,0.460131692764956,1
1999-01-01,-1.5258703106947,-1.75243467505084,-1.7581613609575,2.39326460232498,0.457438025732817,1
1999-04-01,-1.24814000131914,-1.5258703106947,-1.75243467505084,2.09602453159803,0.454871759163866,1
1999-07-01,-0.759232966067657,-1.24814000131914,-1.5258703106947,1.76381491116403,0.452028900964877,1
1999-10-01,-0.190249721274313,-0.759232966067657,-1.24814000131914,1.81207273028978,0.448905107919123,1
2000-01-01,0.36024190637454,-0.190249721274313,-0.759232966067657,2.30784660283134,0.44543599383504,1
2000-04-01,0.749753934221872,0.36024190637454,-0.190249721274313,2.74122024471248,0.441863578145733,1
2000-07-01,0.981104523124259,0.749753934221872,0.36024190637454,3.16322267979961,0.438385358922245,1
2000-10-01,1.16003895812219,0.981104523124259,0.749753934221872,3.60766665863864,0.434834329817305,1
2001-01-01,1.29797499153483,1.16003895812219,0.981104523124259,3.74244122971251,0.430712115025455,1
2001-04-01,1.12968071522005,1.29797499153483,1.16003895812219,3.50786305190168,0.426743128304356,1
2001-07-01,0.869536330181063,1.12968071522005,1.29797499153483,2.74605862112616,0.422858988362171,1
2001-10-01,0.590664769424393,0.869536330181063,1.12968071522005,2.04022025521641,0.418999761994241,1
2002-01-01,0.342103480462129,0.590664769424393,0.869536330181063,1.31128583955071,0.415318464968683,1
2002-04-01,0.259967315161248,0.342103480462129,0.590664769424393,0.634519449151615,0.411351424606691,1
2002-07-01,0.152263036369277,0.259967315161248,0.342103480462129,0.78232405435777,0.407209473651161,1
2002-10-01,-0.083446810088617,0.152263036369277,0.259967315161248,1.10292334009722,0.403075343637246,1
2003-01-01,-0.458617157183653,-0.083446810088617,0.152263036369277,1.05158165555861,0.399497634693762,1
2003-04-01,-0.671501974027706,-0.458617157183653,-0.083446810088617,0.90826208419022,0.39611737849445,1
2003-07-01,-0.649793463214337,-0.671501974027706,-0.458617157183653,0.63823219549852,0.392550826791303,1
2003-10-01,-0.496221307347014,-0.649793463214337,-0.671501974027706,0.31612350332481,0.388681050870999,1
2004-01-01,-0.366542428741468,-0.496221307347014,-0.649793463214337,0.1600448540141,0.384784371203207,1
2004-04-01,-0.260073117374759,-0.366542428741468,-0.496221307347014,0.0842677179941351,0.380786359470174,1
2004-07-01,-0.248575528603169,-0.260073117374759,-0.366542428741468,0.05122198499297,0.37697629991022,1
2004-10-01,-0.231530189103751,-0.248575528603169,-0.260073117374759,0.160351832820955,0.373242524257801,1
2005-01-01,-0.198595398838052,-0.231530189103751,-0.248575528603169,0.367580201839265,0.369743626651545,1
2005-04-01,-0.016897195394904,-0.198595398838052,-0.231530189103751,0.54419126804999,0.366191248476011,1
2005-07-01,0.275554772121041,-0.016897195394904,-0.198595398838052,0.686729808635255,0.3624918470095,1
2005-10-01,0.62109449396803,0.275554772121041,-0.016897195394904,0.81782620480952,0.358838799298389,1
2006-01-01,1.08978376235541,0.62109449396803,0.275554772121041,0.921487618151085,0.355044022282921,1
2006-04-01,1.62519618912529,1.08978376235541,0.62109449396803,1.13808750113437,0.35091348309793,1
2006-07-01,2.08105248932998,1.62519618912529,1.08978376235541,1.35949387746273,0.346956742290916,1
2006-10-01,2.62753147510216,2.08105248932998,1.62519618912529,1.49975714408817,0.342572413951772,1
2007-01-01,3.02823991762739,2.62753147510216,2.08105248932998,1.74677644180846,0.338196070094412,1
2007-04-01,3.35390523280512,3.02823991762739,2.62753147510216,1.95616507002465,0.33372089678104,1
2007-07-01,3.55917464265508,3.35390523280512,3.02823991762739,2.08074938131687,0.32928222246408,1
2007-10-01,3.67673490329162,3.55917464265508,3.35390523280512,2.38825858418912,0.324637501223596,1
2008-01-01,3.57779201876201,3.67673490329162,3.55917464265508,2.58489085016119,0.319620033976917,1
2008-04-01,3.04151782446024,3.57779201876201,3.67673490329162,2.30332138483351,0.314745980144127,1
2008-07-01,2.09895904161044,3.04151782446024,3.57779201876201,2.25054275671891,0.309853254585662,1
2008-10-01,0.587719935394716,2.09895904161044,3.04151782446024,2.4873054914711,0.30577258406877,1
2009-01-01,-1.17241970715031,0.587719935394716,2.09895904161044,2.30311874477442,0.304159333541888,1
2009-04-01,-1.90758718239658,-1.17241970715031,0.587719935394716,1.16848822044856,0.302282299176237,1
2009-07-01,-2.0309732147623,-1.90758718239658,-1.17241970715031,0.07638061042966,0.299949300800571,1
2009-10-01,-1.84540892231939,-2.0309732147623,-1.90758718239658,-0.094646230439672,0.297454305771909,1
2010-01-01,-1.52690912708795,-1.84540892231939,-2.0309732147623,-0.076364510592482,0.295214841109001,1
2010-04-01,-1.02207861024226,-1.52690912708795,-1.84540892231939,-0.077590162677327,0.292714093939998,1
2010-07-01,-0.606979738155587,-1.02207861024226,-1.52690912708795,-0.123496011842827,0.290481569737027,1
2010-10-01,-0.19145409844532,-0.606979738155587,-1.02207861024226,-0.186720878136877,0.288361919859643,1
2011-01-01,0.16856448249905,-0.19145409844532,-0.606979738155587,-0.208543713692772,0.285980803212777,1
2011-04-01,0.216531373372391,0.16856448249905,-0.19145409844532,-0.24204051451609,0.283997520896843,1
2011-07-01,0.103558977478315,0.216531373372391,0.16856448249905,-0.28114326034304,0.282206008105029,1
2011-10-01,-0.217846642952054,0.103558977478315,0.216531373372391,-0.170126109088805,0.280881581568868,1
2012-01-01,-0.591313543457318,-0.217846642952054,0.103558977478315,-0.231479337005835,0.279824873590916,1
2012-04-01,-0.997826056165877,-0.591313543457318,-0.217846642952054,-0.627121966707855,0.2790859744995,1
2012-07-01,-1.36523271114493,-0.997826056165877,-0.591313543457318,-1.00188684127824,0.278440150565751,1
2012-10-01,-1.76996171987798,-1.36523271114493,-0.997826056165877,-1.31419220305182,0.278221891549461,1
2013-01-01,-2.06736445997535,-1.76996171987798,-1.36523271114493,-1.54210103951332,0.278587475263478,1
2013-04-01,-2.04735850197972,-2.06736445997535,-1.76996171987798,-1.5413262656616,0.278716699053566,1
2013-07-01,-1.97272480575657,-2.04735850197972,-2.06736445997535,-1.40697094493413,0.278865942853412,1
2013-10-01,-1.88162741476503,-1.97272480575657,-2.04735850197972,-1.27587064882325,0.279212561794789,1
2014-01-01,-1.74521403066933,-1.88162741476503,-1.97272480575657,-1.01276757236959,0.279564557583801,1
2014-04-01,-1.640650883842,-1.74521403066933,-1.88162741476503,-0.737850197792785,0.280180353873992,1
2014-07-01,-1.46638665184446,-1.640650883842,-1.74521403066933,-0.529983959575362,0.280826022663236,1
2014-10-01,-1.26163832150178,-1.46638665184446,-1.640650883842,-0.399784305536001,0.281548579917921,1
2015-01-01,-0.993786768597147,-1.26163832150178,-1.46638665184446,-0.480229405493358,0.282058626411373,1
2015-04-01,-0.801715381367785,-0.993786768597147,-1.26163832150178,-0.5620486761643,0.282634669866008,1
2015-07-01,-0.628729599125563,-0.801715381367785,-0.993786768597147,-0.716089481831066,0.283246896594923,1
2015-10-01,-0.460071887517188,-0.628729599125563,-0.801715381367785,-0.904043787743276,0.283896708303302,1
2016-01-01,-0.265614941419244,-0.460071887517188,-0.628729599125563,-1.04249217289173,0.284398204491538,1
2016-04-01,-0.131140297737147,-0.265614941419244,-0.460071887517188,-1.1304751232615,0.285076109487845,1
2016-07-01,0.0660341318832707,-0.131140297737147,-0.265614941419244,-1.10471623604786,0.285837103720881,1
2016-10-01,0.380728103501724,0.0660341318832707,-0.131140297737147,-1.11830445396913,0.286379137076634,1
2017-01-01,0.715186599371691,0.380728103501724,0.0660341318832707,-1.15628316852322,0.286813399636572,1
2017-04-01,1.07109102402364,0.715186599371691,0.380728103501724,-1.30736223136826,0.287141467602163,1
2017-07-01,1.43032440557022,1.07109102402364,0.715186599371691,-1.46087398365429,0.287288589199084,1
2017-10-01,1.72952929299959,1.43032440557022,1.07109102402364,-1.47831060065011,0.287142484677451,1
2018-01-01,1.84121957003617,1.72952929299959,1.43032440557022,-1.54246789072778,0.287141855022107,1
2018-04-01,1.89059557578389,1.84121957003617,1.72952929299959,-1.54760342862997,0.287143607714954,1
2018-07-01,1.88770753383119,1.89059557578389,1.84121957003617,-1.63036250363284,0.287260926969875,1
2018-10-01,1.92987692379302,1.88770753383119,1.89059557578389,-1.80092700652779,0.287314303168412,1
2019-01-01,1.97770468406793,1.92987692379302,1.88770753383119,-1.70070121008121,0.287176643639204,1
2019-04-01,1.93349650486743,1.97770468406793,1.92987692379302,-1.55061006927426,0.287146463067696,1
2019-07-01,1.88241244090068,1.93349650486743,1.97770468406793,-1.50516074370855,0.287045981358525,1
2019-10-01,1.77532203382998,1.88241244090068,1.93349650486743,-1.48347173243054,0.287029559489184,1
